Inventory Location,SKU ID,Report Date,Inventory Quantity
NYC-12,1163CA,2/21/24,10058
NYC-12,1083AA,2/21/24,535
NYC-12,2257BB,2/21/24,8432  
NYC-12,3344CC,2/21/24,19561
NYC-12,5522DD,2/21/24,29975
NYC-12,6611EE,2/21/24,15218
NYC-12,7799FF,2/21/24,11460
NYC-12,8877GG,2/21/24,23719
NYC-12,9955HH,2/21/24,28995
NYC-12,0044II,2/21/24,15936
NJ-05,1163CA,2/21/24,12615
NJ-05,1083AA,2/21/24,18477
NJ-05,2257BB,2/21/24,10568
NJ-05,3344CC,2/21/24,22808 
NJ-05,5522DD,2/21/24,170440
NJ-05,6611EE,2/21/24,29189
NJ-05,7799FF,2/21/24,29814  
NJ-05,8877GG,2/21/24,15372
NJ-05,9955HH,2/21/24,11445  
NJ-05,0044II,2/21/24,18316
